datetimeUtc,co,no,no2,o3,pm10,relativehumidity,temperature,wind_speed
2026-02-24T04:15:00Z,1.404,14.75,60.25,25.49,321.6,61.0,22.52,0.2
2026-02-24T04:30:00Z,1.277,13.45,64.14,32.87,321.6,61.0,23.22,0.16
2026-02-24T04:45:00Z,0.958,11.56,56.31,37.82,321.6,61.0,23.58,0.27
2026-02-24T05:00:00Z,0.757,11.85,66.15,39.63,240.8,61.0,23.9,0.3
2026-02-24T05:15:00Z,0.636,12.83,56.63,42.6,238.0,61.0,24.45,0.46
2026-02-24T05:30:00Z,0.502,11.12,53.86,45.23,238.0,61.0,24.71,0.2
2026-02-24T05:45:00Z,0.437,11.93,60.7,47.38,238.0,61.0,25.42,0.23
2026-02-24T06:00:00Z,0.376,11.45,51.64,48.21,142.5,61.0,25.73,0.21
2026-02-24T06:15:00Z,0.297,9.52,52.84,51.14,140.3,61.0,25.79,0.37
2026-02-24T06:30:00Z,0.19,10.67,49.02,48.75,140.3,61.0,25.99,0.54
2026-02-24T06:45:00Z,0.085,10.28,50.91,47.32,140.3,61.0,26.26,0.41
2026-02-24T07:00:00Z,0.05,9.71,44.5,46.43,178.0,61.0,26.33,0.48
2026-02-24T07:15:00Z,0.0,10.5,48.68,50.65,178.9,61.0,26.65,0.41
2026-02-24T07:30:00Z,0.0,10.68,45.23,47.58,178.9,61.0,26.87,0.11
2026-02-24T07:45:00Z,0.619,9.45,44.64,47.62,178.9,61.0,27.47,0.19
2026-02-24T08:00:00Z,0.71,10.76,47.2,43.07,153.9,61.0,27.54,0.27
2026-02-24T08:15:00Z,0.639,11.15,50.29,44.85,153.4,61.0,27.45,0.17
2026-02-24T08:30:00Z,0.618,9.21,53.13,46.01,153.4,61.0,27.69,0.34
2026-02-24T09:00:00Z,0.746,11.53,49.45,42.36,161.8,61.0,27.83,0.22
2026-02-24T09:15:00Z,0.776,9.84,47.39,40.91,162.0,61.0,27.83,0.27
2026-02-24T09:30:00Z,0.86,11.85,48.12,44.59,162.0,61.0,27.56,0.17
2026-02-24T10:00:00Z,1.049,11.4,45.95,41.39,86.8,61.0,27.49,0.27
2026-02-24T10:15:00Z,1.015,12.4,47.0,40.86,85.1,61.0,27.82,0.24
2026-02-24T12:45:00Z,0.504,11.03,44.09,28.56,155.2,61.0,23.41,0.01
2026-02-24T13:00:00Z,0.718,11.22,43.39,25.79,160.5,61.0,22.55,0.03
2026-02-24T13:15:00Z,0.906,11.63,45.68,24.56,160.6,61.0,22.02,0.02
2026-02-24T13:30:00Z,0.911,10.93,44.7,22.02,160.6,61.0,21.64,0.05
2026-02-24T13:45:00Z,1.081,13.43,55.7,17.04,160.6,61.0,21.33,0.05
2026-02-24T14:00:00Z,1.427,11.82,45.11,12.03,240.0,61.0,21.0,0.05
2026-02-24T14:15:00Z,1.685,13.3,56.53,14.35,241.8,61.0,20.94,0.03
2026-02-24T14:30:00Z,1.788,10.7,52.42,19.79,241.8,61.0,20.93,0.04
2026-02-24T14:45:00Z,1.572,11.43,50.72,22.01,241.8,61.0,20.53,0.04
2026-02-24T15:00:00Z,1.442,13.28,56.68,20.39,259.9,61.0,20.04,0.06
2026-02-24T15:15:00Z,1.974,11.9,56.07,14.07,260.3,61.0,19.73,0.09
2026-02-24T15:30:00Z,2.368,13.93,54.29,11.48,260.3,61.0,19.73,0.08
2026-02-24T15:45:00Z,2.381,13.51,57.18,10.35,260.3,61.0,19.55,0.06
2026-02-24T16:00:00Z,2.142,13.62,63.77,10.29,329.6,61.0,19.51,0.08
2026-02-24T16:15:00Z,2.109,13.68,69.59,10.21,331.2,61.0,19.39,0.07
2026-02-24T16:30:00Z,2.365,13.96,58.43,10.58,331.2,61.0,19.3,0.07
2026-02-24T16:45:00Z,2.43,18.44,73.45,11.15,331.2,61.0,19.28,0.07
2026-02-24T17:00:00Z,2.25,15.63,68.38,10.7,319.5,61.0,19.36,0.07
2026-02-24T17:15:00Z,1.786,14.46,59.25,10.49,319.2,61.0,19.48,0.07
2026-02-24T17:30:00Z,1.53,13.55,58.51,11.01,319.2,61.0,19.08,0.07
2026-02-24T17:45:00Z,1.163,9.25,42.16,10.51,319.2,61.0,18.57,0.07
2026-02-24T18:00:00Z,0.909,14.94,61.15,9.85,307.4,61.0,18.0,0.06
2026-02-24T19:15:00Z,1.017,22.9,79.28,9.99,266.4,61.0,17.27,0.07
2026-02-24T19:30:00Z,0.383,20.44,82.7,12.07,266.4,61.0,17.07,0.07
2026-02-24T19:45:00Z,1.549,21.54,77.67,9.83,266.4,61.0,17.15,0.07
2026-02-24T20:00:00Z,1.713,27.96,95.61,9.86,228.1,61.0,17.2,0.06
2026-02-24T20:15:00Z,1.785,28.25,95.08,9.02,227.2,61.0,16.83,0.06
2026-02-24T20:30:00Z,1.844,34.25,113.29,10.25,227.2,61.0,16.64,0.04
2026-02-24T20:45:00Z,2.103,36.35,120.87,13.69,227.2,61.0,16.44,0.07
2026-02-24T21:00:00Z,2.159,43.2,135.48,10.3,241.9,61.0,16.24,0.07
2026-02-24T21:15:00Z,2.215,46.31,137.29,9.9,242.3,61.0,16.24,0.06
2026-02-24T21:45:00Z,1.888,34.08,107.97,11.28,242.3,61.0,16.31,0.07
2026-02-24T22:00:00Z,1.589,30.75,92.66,11.0,240.7,61.0,16.31,0.03
2026-02-24T22:15:00Z,1.677,32.97,112.24,15.87,240.7,61.0,15.93,0.07
2026-02-24T22:30:00Z,1.862,36.42,109.87,13.09,240.7,61.0,15.85,0.08
2026-02-24T22:45:00Z,1.889,30.54,100.9,13.05,240.7,61.0,15.88,0.16
2026-02-24T23:00:00Z,1.564,22.44,75.84,11.31,225.3,61.0,16.05,0.14
2026-02-24T23:15:00Z,1.364,14.86,60.55,11.74,224.9,61.0,16.05,0.1
2026-02-24T23:30:00Z,,13.49,,,,,,
2026-02-24T23:45:00Z,1.285,11.19,50.62,12.35,224.9,61.0,15.52,0.09
2026-02-25T00:00:00Z,1.297,13.47,51.47,12.03,218.9,61.0,15.73,0.11
2026-02-25T00:15:00Z,1.374,13.31,63.2,10.33,218.8,61.0,15.5,0.14
2026-02-25T00:30:00Z,1.427,15.24,62.08,10.53,218.8,61.0,15.59,0.08
2026-02-25T00:45:00Z,1.459,16.78,61.89,9.22,218.8,61.0,15.8,0.07
2026-02-25T01:00:00Z,1.5,18.53,63.61,8.8,192.8,61.0,15.66,0.08
2026-02-25T01:15:00Z,1.495,23.26,78.34,9.33,191.9,61.0,15.39,0.13
2026-02-25T01:30:00Z,1.284,27.88,92.01,8.87,191.9,61.0,15.24,0.12
2026-02-25T01:45:00Z,1.265,30.34,97.09,9.64,191.9,61.0,15.32,0.07
2026-02-25T02:00:00Z,1.416,30.48,101.32,9.61,206.6,61.0,15.88,0.09
2026-02-25T02:15:00Z,1.457,29.93,95.2,10.62,207.0,61.0,16.58,0.06
2026-02-25T03:45:00Z,0.544,13.96,55.81,47.29,237.9,61.0,21.19,0.23
2026-02-25T04:00:00Z,0.501,13.65,63.22,47.85,246.9,61.0,21.86,0.49
2026-02-25T04:15:00Z,0.394,11.91,58.77,51.33,247.2,61.0,22.38,0.54
2026-02-25T04:30:00Z,0.431,12.38,58.66,51.1,247.2,61.0,23.13,0.34
2026-02-25T04:45:00Z,0.303,12.27,59.02,52.87,247.2,61.0,24.02,0.59
2026-02-25T05:00:00Z,0.23,11.57,47.05,56.08,215.4,61.0,24.13,0.68
2026-02-25T05:15:00Z,0.134,12.24,54.61,56.21,214.3,61.0,24.42,0.7
2026-02-25T06:45:00Z,0.004,10.52,52.35,41.44,184.5,61.0,26.85,0.72
2026-02-25T07:00:00Z,0.0,9.78,52.1,42.57,193.3,61.0,26.63,0.4
2026-02-25T07:15:00Z,0.011,11.26,56.7,42.07,193.5,61.0,26.93,0.33
2026-02-25T07:30:00Z,0.009,11.9,52.93,41.18,193.5,61.0,27.49,0.38
2026-02-25T07:45:00Z,0.665,10.88,53.28,43.85,193.5,61.0,27.49,0.57
2026-02-25T08:00:00Z,0.873,11.4,57.23,42.61,174.8,61.0,27.8,0.52
2026-02-25T08:15:00Z,0.827,11.78,56.83,44.33,174.3,61.0,27.85,0.24
2026-02-25T08:30:00Z,0.815,10.2,54.28,43.38,174.3,61.0,27.99,0.92
2026-02-25T08:45:00Z,0.86,11.99,54.87,42.55,174.3,61.0,27.88,1.08
2026-02-25T09:00:00Z,0.888,9.2,45.73,40.97,146.9,61.0,27.79,0.73
2026-02-25T09:15:00Z,0.877,9.65,50.48,43.48,146.3,61.0,27.99,0.35
2026-02-25T09:30:00Z,0.893,10.29,41.7,42.95,146.3,61.0,28.03,0.41
2026-02-25T09:45:00Z,0.95,9.73,41.98,41.71,146.3,61.0,27.9,0.45
2026-02-25T10:00:00Z,0.957,3.35,21.45,41.73,109.8,61.0,27.87,0.31
2026-02-25T10:15:00Z,0.833,7.63,34.3,40.31,109.0,61.0,27.75,0.93
2026-02-25T10:30:00Z,0.685,6.99,30.94,38.91,109.0,61.0,27.65,0.18
2026-02-25T10:45:00Z,0.571,7.13,30.48,39.17,109.0,61.0,27.72,0.25
2026-02-25T11:30:00Z,0.347,12.1,42.71,34.2,113.5,61.0,27.04,0.11
2026-02-25T11:45:00Z,0.426,14.16,42.92,34.13,113.5,61.0,26.89,0.23
2026-02-25T12:00:00Z,0.423,12.24,46.08,34.49,113.5,61.0,26.29,0.15
2026-02-25T12:15:00Z,0.421,10.95,42.3,37.3,113.5,61.0,25.47,0.15
2026-02-25T12:30:00Z,0.417,11.81,47.66,37.32,113.5,61.0,24.43,0.06
2026-02-25T12:45:00Z,0.474,12.28,40.68,30.98,113.5,61.0,23.51,0.01
2026-02-25T13:00:00Z,1.28,9.04,41.87,27.08,121.8,61.0,22.56,0.05
2026-02-25T13:15:00Z,2.03,10.42,41.29,26.1,122.0,61.0,21.89,0.05
2026-02-25T13:30:00Z,1.261,12.36,48.09,20.64,122.0,61.0,21.41,0.05
2026-02-25T13:45:00Z,1.4,11.75,48.11,19.11,122.0,61.0,21.24,0.06
2026-02-25T14:00:00Z,1.64,11.24,46.3,17.5,386.4,61.0,21.07,0.06
2026-02-25T14:15:00Z,1.719,16.07,57.3,11.3,392.4,61.0,20.9,0.06
2026-02-25T14:30:00Z,2.11,25.43,83.53,14.81,392.4,61.0,20.65,0.06
2026-02-25T14:45:00Z,3.087,22.76,73.05,25.01,392.4,61.0,20.43,0.05
2026-02-25T15:00:00Z,3.121,20.69,70.79,20.53,641.1,61.0,20.23,0.06
2026-02-25T15:15:00Z,3.071,17.15,62.6,21.39,646.7,61.0,19.98,0.03
2026-02-25T15:30:00Z,2.866,12.69,48.76,17.04,646.7,61.0,19.63,0.03
2026-02-25T15:45:00Z,2.666,14.66,53.28,15.41,646.7,61.0,19.77,0.22
2026-02-25T16:00:00Z,1.881,14.08,52.72,13.95,508.5,61.0,20.81,0.27
2026-02-25T16:15:00Z,1.57,16.45,64.27,11.03,505.3,61.0,20.54,0.07
2026-02-25T16:30:00Z,1.59,14.51,60.76,9.56,505.3,61.0,20.16,0.18
2026-02-25T16:45:00Z,1.473,11.91,60.29,10.77,505.3,61.0,20.23,0.05
2026-02-25T17:00:00Z,1.401,9.26,53.98,11.32,135.2,61.0,19.67,0.05
2026-02-25T17:15:00Z,1.17,9.32,42.09,12.0,126.8,61.0,19.34,0.11
2026-02-25T17:30:00Z,1.083,13.53,54.41,11.64,126.8,61.0,18.94,0.05
2026-02-25T17:45:00Z,,,,,,61.0,18.66,
2026-02-25T18:00:00Z,1.126,17.77,61.58,10.48,262.8,61.0,18.61,0.06
2026-02-25T19:15:00Z,0.538,19.6,73.98,10.23,283.1,61.0,17.92,0.07
2026-02-25T19:30:00Z,0.261,17.72,67.85,10.15,283.1,61.0,17.91,0.07
2026-02-25T19:45:00Z,1.003,15.57,61.06,9.67,283.1,61.0,17.82,0.07
2026-02-25T20:00:00Z,1.193,19.06,66.23,10.68,211.4,61.0,17.51,0.07
2026-02-25T20:30:00Z,1.457,19.11,69.64,9.79,209.8,61.0,17.06,0.07
2026-02-25T20:45:00Z,1.481,13.61,57.83,9.43,209.8,61.0,16.99,0.07
2026-02-25T21:00:00Z,1.266,17.13,67.94,8.61,249.0,61.0,17.11,0.07
2026-02-25T21:15:00Z,1.267,22.22,79.63,12.49,249.9,61.0,17.28,0.06
2026-02-25T21:30:00Z,1.265,21.09,74.24,11.33,249.9,61.0,16.93,0.06
2026-02-25T21:45:00Z,1.219,20.07,68.14,10.63,249.9,61.0,16.58,0.07
2026-02-25T22:00:00Z,1.18,22.16,87.71,10.11,184.8,61.0,16.56,0.07
2026-02-25T22:15:00Z,1.218,19.88,90.5,10.09,182.6,61.0,16.7,0.06
2026-02-25T22:30:00Z,1.372,11.76,67.07,10.33,182.6,61.0,16.62,0.06
2026-02-25T22:45:00Z,1.339,10.85,65.41,11.84,182.6,61.0,16.44,0.06
2026-02-25T23:00:00Z,1.296,15.78,67.31,10.77,145.4,61.0,16.27,0.07
2026-02-25T23:15:00Z,1.289,20.13,88.85,10.05,144.5,61.0,16.2,0.07
2026-02-25T23:30:00Z,1.537,25.1,97.31,10.37,144.5,61.0,16.09,0.07
2026-02-25T23:45:00Z,1.62,26.01,97.28,9.43,144.5,61.0,16.09,0.08
2026-02-26T00:00:00Z,1.62,23.62,83.24,8.83,177.9,61.0,16.01,0.07
2026-02-26T00:15:00Z,1.622,20.91,78.88,9.74,178.7,61.0,15.85,0.07
2026-02-26T00:30:00Z,1.635,19.12,71.37,12.12,178.7,61.0,15.68,0.08
2026-02-26T00:45:00Z,1.583,19.5,70.73,8.84,178.7,61.0,15.49,0.07
2026-02-26T01:00:00Z,1.545,19.55,70.02,8.64,163.3,61.0,15.38,0.07
2026-02-26T01:30:00Z,1.351,22.8,81.02,8.0,163.0,61.0,15.56,0.07
2026-02-26T01:45:00Z,1.07,21.57,79.5,8.0,163.0,61.0,15.75,0.07
2026-02-26T02:00:00Z,1.156,20.49,77.21,8.01,177.4,61.0,16.33,0.15
2026-02-26T02:15:00Z,1.08,16.96,65.67,12.86,177.7,61.0,17.0,0.3
2026-02-26T02:30:00Z,1.111,15.33,66.58,11.82,177.7,61.0,17.71,0.38
2026-02-26T02:45:00Z,1.029,14.15,61.94,13.81,177.7,61.0,18.49,0.55
2026-02-26T03:00:00Z,0.942,14.95,64.12,17.76,205.9,61.0,19.09,0.66
2026-02-26T03:15:00Z,0.759,12.39,55.25,22.36,206.8,61.0,19.55,0.93
2026-02-26T03:30:00Z,0.62,11.71,59.06,25.86,206.8,61.0,20.12,1.04
2026-02-26T03:45:00Z,0.591,10.11,52.04,28.19,206.8,61.0,20.64,0.8
2026-02-26T04:00:00Z,0.457,10.87,53.85,27.64,203.9,61.0,21.21,0.9
2026-02-26T04:15:00Z,0.342,9.77,55.42,32.79,203.8,61.0,21.71,1.03
2026-02-26T04:30:00Z,0.32,11.1,54.68,37.36,203.8,61.0,22.4,0.73
2026-02-26T04:45:00Z,0.355,11.63,56.08,37.22,203.8,61.0,23.61,0.52
2026-02-26T05:00:00Z,0.321,11.64,60.15,36.14,173.5,61.0,24.2,0.82
2026-02-26T05:15:00Z,0.361,9.68,53.47,39.71,172.8,61.0,24.9,0.4
2026-02-26T05:30:00Z,0.455,9.21,50.64,41.87,172.8,61.0,25.26,0.63
2026-02-26T05:45:00Z,0.525,10.71,50.8,43.04,172.8,61.0,25.42,0.51
2026-02-26T06:00:00Z,0.594,9.86,53.53,44.25,181.4,61.0,26.06,0.31
2026-02-26T06:15:00Z,0.653,11.39,53.97,42.58,181.6,61.0,26.38,0.35
2026-02-26T06:30:00Z,0.674,10.9,51.91,43.78,181.6,61.0,26.56,0.71
2026-02-26T06:45:00Z,0.634,9.15,47.16,40.66,181.6,61.0,26.84,0.44
2026-02-26T07:00:00Z,0.63,10.43,44.89,41.7,163.2,61.0,27.07,0.9
2026-02-26T07:15:00Z,0.601,9.7,48.39,42.63,162.7,61.0,27.04,0.85
2026-02-26T07:45:00Z,0.609,12.41,49.04,41.37,162.7,61.0,27.59,1.12
2026-02-26T08:00:00Z,0.665,12.69,42.88,40.5,129.3,61.0,27.75,0.73
2026-02-26T08:15:00Z,0.57,11.14,39.56,42.75,128.5,61.0,27.87,0.6
2026-02-26T08:30:00Z,0.652,12.67,50.25,44.49,128.5,61.0,27.96,0.6
2026-02-26T08:45:00Z,0.749,10.1,41.51,37.89,128.5,61.0,28.04,0.69
2026-02-26T09:00:00Z,0.663,5.66,29.66,38.78,122.5,61.0,28.11,0.53
2026-02-26T09:15:00Z,0.507,9.62,41.62,35.55,122.3,61.0,28.36,0.64
2026-02-26T09:30:00Z,0.423,8.48,36.63,37.75,122.3,61.0,28.3,0.75
2026-02-26T09:45:00Z,0.339,8.65,33.88,35.97,122.3,61.0,28.21,1.16
2026-02-26T10:00:00Z,0.246,7.8,37.9,34.61,116.7,61.0,28.08,0.75
2026-02-26T10:15:00Z,0.149,8.24,29.45,35.6,116.6,61.0,28.05,0.67
2026-02-26T10:30:00Z,0.132,11.28,39.18,35.89,116.6,61.0,27.92,0.68
2026-02-26T10:45:00Z,0.125,11.02,36.6,35.63,116.6,61.0,27.8,0.84
2026-02-26T11:00:00Z,0.079,9.16,36.73,35.33,96.8,61.0,27.67,0.77
2026-02-26T11:15:00Z,0.043,10.97,,34.61,96.3,61.0,27.43,0.71
2026-02-26T11:30:00Z,0.008,11.23,36.96,38.88,96.3,61.0,27.09,0.44
2026-02-26T11:45:00Z,0.034,10.1,34.88,32.92,96.3,61.0,26.87,0.6
2026-02-26T12:00:00Z,0.166,10.13,35.94,33.71,113.4,61.0,26.5,0.25
2026-02-26T12:15:00Z,0.156,9.24,31.03,33.76,113.7,61.0,25.85,0.25
2026-02-26T12:30:00Z,0.231,10.92,41.12,31.42,113.7,61.0,25.04,0.04
2026-02-26T12:45:00Z,0.384,10.05,37.32,26.7,113.7,61.0,24.01,0.04
2026-02-26T13:00:00Z,0.614,11.51,44.08,21.37,130.6,61.0,23.15,0.03
2026-02-26T13:15:00Z,0.769,13.46,49.09,14.9,131.0,61.0,22.61,0.05
2026-02-26T13:30:00Z,0.615,17.08,58.32,9.95,131.0,61.0,22.14,0.05
2026-02-26T13:45:00Z,1.493,22.44,70.49,10.58,131.0,61.0,21.85,0.05
2026-02-26T14:00:00Z,1.912,24.38,82.15,11.15,219.9,61.0,21.68,0.06
2026-02-26T14:30:00Z,1.777,13.49,55.58,12.25,221.9,61.0,21.14,0.06
2026-02-26T14:45:00Z,1.642,13.37,53.1,13.29,221.9,61.0,21.07,0.03
2026-02-26T15:00:00Z,1.553,17.39,64.7,11.09,230.7,61.0,21.02,0.05
2026-02-26T15:15:00Z,1.799,26.2,86.77,10.14,230.9,61.0,20.74,0.06
2026-02-26T15:30:00Z,2.037,20.97,79.9,10.57,230.9,61.0,20.54,0.03
2026-02-26T15:45:00Z,1.862,17.46,66.87,12.86,230.9,61.0,20.55,0.03
2026-02-26T16:00:00Z,1.512,12.5,55.67,13.15,247.4,61.0,20.84,0.02
2026-02-26T16:15:00Z,1.234,9.96,51.23,18.57,247.8,61.0,20.75,0.03
2026-02-26T16:30:00Z,1.032,10.32,56.55,21.89,247.8,61.0,20.39,0.03
2026-02-26T16:45:00Z,0.963,10.98,50.41,21.9,247.8,61.0,20.15,0.04
2026-02-26T17:00:00Z,0.926,10.11,48.76,20.74,201.8,61.0,20.17,0.05
2026-02-26T17:15:00Z,0.889,11.11,47.11,20.16,200.8,61.0,20.1,0.02
2026-02-26T17:30:00Z,0.612,12.37,45.28,20.91,200.8,61.0,19.75,0.06
2026-02-26T17:45:00Z,0.514,10.89,43.75,17.25,200.8,61.0,19.44,0.06
2026-02-26T18:00:00Z,0.48,11.45,44.95,11.71,205.4,61.0,19.32,0.08
2026-02-26T19:15:00Z,0.0,11.54,49.17,15.61,187.0,61.0,18.74,0.04
2026-02-26T19:30:00Z,0.005,10.06,49.28,14.8,187.0,61.0,18.43,0.03
2026-02-26T19:45:00Z,0.782,11.76,51.4,13.72,187.0,61.0,18.07,0.05
2026-02-26T20:00:00Z,0.895,9.92,43.62,14.99,146.0,61.0,17.95,0.04
2026-02-26T20:30:00Z,0.801,9.51,47.42,18.7,145.1,61.0,17.78,0.03
2026-02-26T20:45:00Z,0.75,10.95,45.08,19.13,145.1,61.0,17.76,0.05
2026-02-26T21:00:00Z,0.718,10.14,49.06,15.65,126.6,61.0,17.74,0.06
2026-02-26T21:15:00Z,0.742,14.37,59.88,10.84,126.2,61.0,17.46,0.05
2026-02-26T21:30:00Z,0.968,17.74,70.42,9.98,126.2,61.0,17.2,0.13
2026-02-26T21:45:00Z,1.316,23.89,96.55,9.71,126.2,61.0,17.41,0.34
2026-02-26T22:00:00Z,1.527,19.56,91.0,10.19,128.9,61.0,17.52,0.15
2026-02-26T22:15:00Z,1.513,13.75,81.29,12.96,128.9,61.0,17.39,0.04
2026-02-26T22:30:00Z,1.523,12.53,73.88,12.0,128.9,61.0,17.29,0.07
2026-02-26T22:45:00Z,1.536,11.63,70.68,9.46,128.9,61.0,16.98,0.07
2026-02-26T23:00:00Z,1.564,17.69,80.67,10.2,138.4,61.0,16.76,0.07
2026-02-26T23:15:00Z,1.661,17.97,80.23,12.18,138.6,61.0,16.58,0.07
2026-02-26T23:30:00Z,1.719,17.83,83.08,10.92,138.6,61.0,16.41,0.07
2026-02-26T23:45:00Z,1.725,18.48,77.4,8.35,138.6,61.0,16.12,0.07
2026-02-27T00:00:00Z,1.616,18.67,71.27,8.0,153.8,61.0,16.05,0.07
2026-02-27T00:15:00Z,1.6,15.91,66.29,8.03,154.2,61.0,16.1,0.14
2026-02-27T00:45:00Z,1.43,14.15,53.85,10.72,154.2,61.0,16.05,0.14
2026-02-27T01:00:00Z,1.329,11.55,46.16,11.1,149.8,61.0,15.98,0.15
2026-02-27T01:15:00Z,1.357,10.85,45.13,11.51,149.7,61.0,15.92,0.14
2026-02-27T01:30:00Z,1.31,10.48,46.56,12.41,149.7,61.0,15.97,0.09
2026-02-27T01:45:00Z,0.689,13.11,50.95,12.61,149.7,61.0,16.2,0.09
2026-02-27T02:00:00Z,0.791,13.46,51.39,10.15,138.8,61.0,16.72,0.08
2026-02-27T02:15:00Z,0.794,15.07,55.18,9.36,138.5,61.0,17.46,0.21
2026-02-27T02:30:00Z,0.817,15.94,57.78,11.44,138.5,61.0,18.37,0.21
2026-02-27T02:45:00Z,0.735,13.65,56.39,13.73,138.5,61.0,19.25,0.57
2026-02-27T03:00:00Z,0.534,11.18,50.28,17.34,169.7,61.0,20.0,0.24
2026-02-27T03:15:00Z,0.467,11.43,50.05,25.32,170.5,61.0,20.83,0.42
2026-02-27T03:30:00Z,0.441,11.46,56.72,25.38,170.5,61.0,21.19,0.64
2026-02-27T03:45:00Z,0.353,11.52,50.94,28.34,170.5,61.0,21.82,0.37
2026-02-27T04:15:00Z,0.236,10.53,52.74,36.59,177.2,61.0,22.68,0.76
2026-02-27T04:30:00Z,0.24,10.55,49.02,35.29,177.2,61.0,23.61,0.18
2026-02-27T04:45:00Z,0.269,11.86,50.02,34.95,177.2,61.0,24.62,0.42
2026-02-27T05:00:00Z,0.264,11.9,56.45,37.69,188.3,61.0,24.83,0.42
2026-02-27T05:15:00Z,0.25,11.88,60.05,40.88,188.5,61.0,25.74,0.4
2026-02-27T05:30:00Z,0.347,12.24,50.44,42.65,188.5,61.0,25.95,0.22
2026-02-27T05:45:00Z,0.442,10.86,52.76,43.79,188.5,61.0,26.79,0.16
2026-02-27T06:00:00Z,0.471,10.77,57.27,43.91,183.6,61.0,27.25,0.15
2026-02-27T06:15:00Z,0.54,9.07,46.35,42.06,183.5,61.0,27.86,0.55
2026-02-27T06:30:00Z,0.528,10.85,50.06,42.41,183.5,61.0,27.85,0.31
2026-02-27T06:45:00Z,0.587,10.83,42.67,42.92,183.5,61.0,28.23,0.45
2026-02-27T07:00:00Z,0.63,10.62,49.6,42.49,171.6,61.0,28.39,0.66
2026-02-27T07:15:00Z,0.542,11.92,42.22,43.78,171.3,61.0,28.34,0.87
2026-02-27T07:30:00Z,0.467,10.88,43.44,43.91,171.3,61.0,28.51,0.78
2026-02-27T07:45:00Z,0.554,9.86,33.35,43.35,171.3,61.0,28.9,0.26
2026-02-27T08:00:00Z,0.6,9.81,33.54,45.13,154.8,61.0,29.28,0.37
2026-02-27T08:15:00Z,0.497,11.72,43.16,42.39,154.5,61.0,29.36,0.68
2026-02-27T08:30:00Z,0.476,9.65,35.49,43.57,154.5,61.0,29.29,0.56
2026-02-27T08:45:00Z,0.569,11.09,38.85,42.34,154.5,61.0,29.5,0.48
2026-02-27T09:00:00Z,0.679,10.73,41.85,38.64,127.4,61.0,29.46,0.55
2026-02-27T09:15:00Z,0.605,7.29,30.21,41.31,126.8,61.0,29.64,0.4
2026-02-27T09:30:00Z,0.455,5.93,28.12,40.31,126.8,61.0,29.4,1.02
2026-02-27T09:45:00Z,0.305,5.94,22.21,40.17,126.8,61.0,29.33,0.5
2026-02-27T10:00:00Z,0.203,8.51,26.46,36.69,103.7,61.0,29.38,0.99
2026-02-27T10:15:00Z,0.101,9.61,31.24,38.02,103.2,61.0,29.43,0.33
2026-02-27T10:30:00Z,0.051,8.95,34.44,38.92,103.2,61.0,29.18,1.06
2026-02-27T10:45:00Z,0.01,11.33,34.69,40.63,103.2,61.0,29.14,0.43
2026-02-27T11:00:00Z,0.098,9.68,31.86,41.15,100.0,61.0,29.34,0.07
2026-02-27T11:15:00Z,0.074,10.43,37.35,40.95,99.9,61.0,28.93,0.11
2026-02-27T11:30:00Z,0.025,9.71,36.1,40.5,99.9,61.0,28.78,0.07
2026-02-27T11:45:00Z,0.004,11.69,41.6,38.95,99.9,61.0,28.25,0.15
2026-02-27T12:00:00Z,0.024,11.39,39.56,35.85,106.8,61.0,27.64,0.03
2026-02-27T12:15:00Z,0.232,12.69,42.94,28.14,107.0,61.0,26.39,0.03
2026-02-27T12:30:00Z,0.741,12.18,46.54,26.66,107.0,61.0,25.15,0.04
2026-02-27T12:45:00Z,1.057,12.82,43.73,24.96,107.0,61.0,24.14,0.05
2026-02-27T13:00:00Z,1.201,9.93,48.76,22.81,391.6,61.0,23.46,0.05
2026-02-27T13:15:00Z,1.291,9.71,39.97,22.41,398.1,61.0,22.79,0.05
2026-02-27T13:30:00Z,0.9,13.15,46.85,18.07,398.1,61.0,22.26,0.05
2026-02-27T13:45:00Z,1.835,17.24,59.59,13.71,398.1,61.0,22.04,0.06
2026-02-27T14:00:00Z,2.263,18.87,68.33,12.0,501.8,61.0,21.86,0.06
2026-02-27T14:15:00Z,2.59,19.63,70.66,12.17,504.1,61.0,21.9,0.06
2026-02-27T14:30:00Z,2.708,20.17,71.39,10.58,504.1,61.0,22.04,0.06
2026-02-27T14:45:00Z,3.054,27.87,89.46,12.08,504.1,61.0,22.29,0.05
2026-02-27T15:00:00Z,3.675,36.27,110.82,16.82,586.3,61.0,22.35,0.05
2026-02-27T15:15:00Z,3.042,24.67,85.68,13.12,588.2,61.0,21.89,0.07
2026-02-27T15:30:00Z,2.136,23.12,83.25,10.39,588.2,61.0,22.45,0.11
2026-02-27T15:45:00Z,2.171,29.17,96.37,9.06,588.2,61.0,22.04,0.0
2026-02-27T16:00:00Z,2.2,33.51,144.48,10.06,437.8,61.0,21.61,0.04
2026-02-27T16:15:00Z,2.061,37.26,152.59,11.42,434.4,61.0,21.46,0.06
2026-02-27T16:30:00Z,2.226,36.69,144.05,10.68,434.4,61.0,21.16,0.06
2026-02-27T16:45:00Z,2.634,35.41,144.46,11.81,434.4,61.0,21.2,0.05
2026-02-27T17:00:00Z,2.492,37.21,143.94,13.98,384.9,61.0,21.22,0.06
